"","pollName","sampleSize","poll_id","candidate","percentage","start_day","end_day"
"1238","OpinionWay",1215,"2012_2_53","Le Pen",18,2012-02-06,2012-02-08
"1239","Ifop-Fiducial",1179,"2012_2_54","Arthaud",1,2012-02-04,2012-02-08
"1240","Ifop-Fiducial",1179,"2012_2_54","Poutou",0,2012-02-04,2012-02-08
"1241","Ifop-Fiducial",1179,"2012_2_54","Melenchon",8,2012-02-04,2012-02-08
"1242","Ifop-Fiducial",1179,"2012_2_54","Hollande",30.5,2012-02-04,2012-02-08
"1243","Ifop-Fiducial",1179,"2012_2_54","Joly",3,2012-02-04,2012-02-08
"1244","Ifop-Fiducial",1179,"2012_2_54","Bayrou",10.5,2012-02-04,2012-02-08
"1245","Ifop-Fiducial",1179,"2012_2_54","Lepage",0.5,2012-02-04,2012-02-08
"1246","Ifop-Fiducial",1179,"2012_2_54","Villepin",1,2012-02-04,2012-02-08
"1247","Ifop-Fiducial",1179,"2012_2_54","Morin",0.5,2012-02-04,2012-02-08
"1248","Ifop-Fiducial",1179,"2012_2_54","Nihous",0.5,2012-02-04,2012-02-08
"1249","Ifop-Fiducial",1179,"2012_2_54","Sarkozy",24,2012-02-04,2012-02-08
"1250","Ifop-Fiducial",1179,"2012_2_54","Boutin",0,2012-02-04,2012-02-08
"1251","Ifop-Fiducial",1179,"2012_2_54","Dupont Aignan",0.5,2012-02-04,2012-02-08
"1252","Ifop-Fiducial",1179,"2012_2_54","Le Pen",20,2012-02-04,2012-02-08
"1253","CSA",869,"2012_2_55","Arthaud",0.5,2012-02-06,2012-02-07
"1254","CSA",869,"2012_2_55","Poutou",0.5,2012-02-06,2012-02-07
"1255","CSA",869,"2012_2_55","Melenchon",8,2012-02-06,2012-02-07
"1256","CSA",869,"2012_2_55","Hollande",30,2012-02-06,2012-02-07
"1257","CSA",869,"2012_2_55","Joly",2,2012-02-06,2012-02-07
"1258","CSA",869,"2012_2_55","Bayrou",13,2012-02-06,2012-02-07
"1259","CSA",869,"2012_2_55","Lepage",0,2012-02-06,2012-02-07
"1260","CSA",869,"2012_2_55","Villepin",1,2012-02-06,2012-02-07
"1261","CSA",869,"2012_2_55","Morin",0,2012-02-06,2012-02-07
"1262","CSA",869,"2012_2_55","Nihous",0,2012-02-06,2012-02-07
"1263","CSA",869,"2012_2_55","Sarkozy",26,2012-02-06,2012-02-07
"1264","CSA",869,"2012_2_55","Boutin",0.5,2012-02-06,2012-02-07
"1265","CSA",869,"2012_2_55","Dupont Aignan",1,2012-02-06,2012-02-07
"1266","CSA",869,"2012_2_55","Le Pen",17.5,2012-02-06,2012-02-07
"1267","Ifop-Fiducial",871,"2012_2_56","Arthaud",1,2012-02-04,2012-02-07
"1268","Ifop-Fiducial",871,"2012_2_56","Poutou",0,2012-02-04,2012-02-07
"1269","Ifop-Fiducial",871,"2012_2_56","Melenchon",8,2012-02-04,2012-02-07
"1270","Ifop-Fiducial",871,"2012_2_56","Hollande",30,2012-02-04,2012-02-07
"1271","Ifop-Fiducial",871,"2012_2_56","Joly",2.5,2012-02-04,2012-02-07
"1272","Ifop-Fiducial",871,"2012_2_56","Bayrou",11,2012-02-04,2012-02-07
"1273","Ifop-Fiducial",871,"2012_2_56","Lepage",0.5,2012-02-04,2012-02-07
"1274","Ifop-Fiducial",871,"2012_2_56","Villepin",1,2012-02-04,2012-02-07
"1275","Ifop-Fiducial",871,"2012_2_56","Morin",0.5,2012-02-04,2012-02-07
"1276","Ifop-Fiducial",871,"2012_2_56","Nihous",0.5,2012-02-04,2012-02-07
"1277","Ifop-Fiducial",871,"2012_2_56","Sarkozy",24,2012-02-04,2012-02-07
"1278","Ifop-Fiducial",871,"2012_2_56","Boutin",0,2012-02-04,2012-02-07
"1279","Ifop-Fiducial",871,"2012_2_56","Dupont Aignan",0.5,2012-02-04,2012-02-07
"1280","Ifop-Fiducial",871,"2012_2_56","Le Pen",20.5,2012-02-04,2012-02-07
"1281","Ifop-Fiducial",876,"2012_2_57","Arthaud",1,2012-02-02,2012-02-06
"1282","Ifop-Fiducial",876,"2012_2_57","Poutou",0.5,2012-02-02,2012-02-06
"1283","Ifop-Fiducial",876,"2012_2_57","Melenchon",8.5,2012-02-02,2012-02-06
"1284","Ifop-Fiducial",876,"2012_2_57","Hollande",30,2012-02-02,2012-02-06
"1285","Ifop-Fiducial",876,"2012_2_57","Joly",2.5,2012-02-02,2012-02-06
"1286","Ifop-Fiducial",876,"2012_2_57","Bayrou",11.5,2012-02-02,2012-02-06
"1287","Ifop-Fiducial",876,"2012_2_57","Lepage",0,2012-02-02,2012-02-06
"1288","Ifop-Fiducial",876,"2012_2_57","Villepin",1,2012-02-02,2012-02-06
"1289","Ifop-Fiducial",876,"2012_2_57","Morin",0.5,2012-02-02,2012-02-06
"1290","Ifop-Fiducial",876,"2012_2_57","Nihous",0.5,2012-02-02,2012-02-06
"1291","Ifop-Fiducial",876,"2012_2_57","Sarkozy",23.5,2012-02-02,2012-02-06
"1292","Ifop-Fiducial",876,"2012_2_57","Boutin",0,2012-02-02,2012-02-06
"1293","Ifop-Fiducial",876,"2012_2_57","Dupont Aignan",1,2012-02-02,2012-02-06
"1294","Ifop-Fiducial",876,"2012_2_57","Le Pen",19.5,2012-02-02,2012-02-06
"1295","BVA",779,"2012_2_58","Arthaud",0,2012-02-03,2012-02-04
"1296","BVA",779,"2012_2_58","Poutou",0,2012-02-03,2012-02-04
"1297","BVA",779,"2012_2_58","Melenchon",7,2012-02-03,2012-02-04
"1298","BVA",779,"2012_2_58","Hollande",34,2012-02-03,2012-02-04
"1299","BVA",779,"2012_2_58","Joly",2,2012-02-03,2012-02-04
"1300","BVA",779,"2012_2_58","Bayrou",14,2012-02-03,2012-02-04
"1301","BVA",779,"2012_2_58","Lepage",0,2012-02-03,2012-02-04
"1302","BVA",779,"2012_2_58","Villepin",1,2012-02-03,2012-02-04
"1303","BVA",779,"2012_2_58","Morin",0,2012-02-03,2012-02-04
"1304","BVA",779,"2012_2_58","Nihous",0,2012-02-03,2012-02-04
"1305","BVA",779,"2012_2_58","Sarkozy",26,2012-02-03,2012-02-04
"1306","BVA",779,"2012_2_58","Boutin",0,2012-02-03,2012-02-04
"1307","BVA",779,"2012_2_58","Dupont Aignan",0,2012-02-03,2012-02-04
"1308","BVA",779,"2012_2_58","Le Pen",16,2012-02-03,2012-02-04
"1309","BVA",779,"2012_2_58","Cheminade",0,2012-02-03,2012-02-04
"1310","Ipsos",953,"2012_2_59","_Abstention",26,2012-02-03,2012-02-04
"1311","Ipsos",953,"2012_2_59","Arthaud",1,2012-02-03,2012-02-04
"1312","Ipsos",953,"2012_2_59","Poutou",0.5,2012-02-03,2012-02-04
"1313","Ipsos",953,"2012_2_59","Melenchon",8.5,2012-02-03,2012-02-04
"1314","Ipsos",953,"2012_2_59","Hollande",32,2012-02-03,2012-02-04
"1315","Ipsos",953,"2012_2_59","Joly",2,2012-02-03,2012-02-04
"1316","Ipsos",953,"2012_2_59","Bayrou",12.5,2012-02-03,2012-02-04
"1317","Ipsos",953,"2012_2_59","Lepage",0,2012-02-03,2012-02-04
"1318","Ipsos",953,"2012_2_59","Villepin",2,2012-02-03,2012-02-04
"1319","Ipsos",953,"2012_2_59","Morin",0,2012-02-03,2012-02-04
"1320","Ipsos",953,"2012_2_59","Nihous",0,2012-02-03,2012-02-04
"1321","Ipsos",953,"2012_2_59","Sarkozy",25,2012-02-03,2012-02-04
"1322","Ipsos",953,"2012_2_59","Boutin",0,2012-02-03,2012-02-04
"1323","Ipsos",953,"2012_2_59","Dupont Aignan",0,2012-02-03,2012-02-04
"1324","Ipsos",953,"2012_2_59","Le Pen",16,2012-02-03,2012-02-04
"1325","3%",10,"2012_2_60","Arthaud",33.5,NA,NA
"1326","3%",10,"2012_2_60","Poutou",3,NA,NA
"1327","3%",10,"2012_2_60","Melenchon",16,NA,NA
"1328","3%",10,"2012_2_60","Chevenement",0,NA,NA
"1329","3%",10,"2012_2_60","Hollande",2,NA,NA
"1330","3%",10,"2012_2_60","Joly",0.5,NA,NA
"1331","3%",10,"2012_2_60","Bayrou",0,NA,NA
"1332","3%",10,"2012_2_60","Lepage",28.5,NA,NA
"1333","3%",10,"2012_2_60","Villepin",0.5,NA,NA
"1334","3%",10,"2012_2_60","Morin",1.5,NA,NA
"1335","LH2",955,"2012_2_61","Arthaud",1,2012-02-03,2012-02-04
"1336","LH2",955,"2012_2_61","Melenchon",7.5,2012-02-03,2012-02-04
"1337","LH2",955,"2012_2_61","Hollande",34,2012-02-03,2012-02-04
"1338","LH2",955,"2012_2_61","Joly",3,2012-02-03,2012-02-04
"1339","LH2",955,"2012_2_61","Bayrou",12,2012-02-03,2012-02-04
"1340","LH2",955,"2012_2_61","Lepage",0.3,2012-02-03,2012-02-04
"1341","LH2",955,"2012_2_61","Villepin",1.5,2012-02-03,2012-02-04
"1342","LH2",955,"2012_2_61","Morin",0,2012-02-03,2012-02-04
"1343","LH2",955,"2012_2_61","Sarkozy",25.5,2012-02-03,2012-02-04
"1344","LH2",955,"2012_2_61","Boutin",0.2,2012-02-03,2012-02-04
"1345","LH2",955,"2012_2_61","Le Pen",15,2012-02-03,2012-02-04
"1346","Ifop",922,"2012_2_62","Arthaud",1,2012-01-31,2012-02-03
"1347","Ifop",922,"2012_2_62","Poutou",1,2012-01-31,2012-02-03
"1348","Ifop",922,"2012_2_62","Melenchon",9,2012-01-31,2012-02-03
"1349","Ifop",922,"2012_2_62","Hollande",33,2012-01-31,2012-02-03
"1350","Ifop",922,"2012_2_62","Joly",3,2012-01-31,2012-02-03
"1351","Ifop",922,"2012_2_62","Bayrou",17,2012-01-31,2012-02-03
"1352","Ifop",922,"2012_2_62","Sarkozy",33,2012-01-31,2012-02-03
"1353","Ifop",922,"2012_2_62","Dupont Aignan",3,2012-01-31,2012-02-03
"1354","Ifop-Fiducial",50,"2012_2_63","_Abstention",8,NA,NA
"1355","Ifop-Fiducial",50,"2012_2_63","Poutou",29.5,NA,NA
"1356","Ifop-Fiducial",50,"2012_2_63","Melenchon",2.5,NA,NA
"1357","Ifop-Fiducial",50,"2012_2_63","Chevenement",12.5,NA,NA
"1358","Ifop-Fiducial",50,"2012_2_63","Hollande",0,NA,NA
"1359","Ifop-Fiducial",50,"2012_2_63","Joly",1,NA,NA
"1360","Ifop-Fiducial",50,"2012_2_63","Bayrou",0.5,NA,NA
"1361","Ifop-Fiducial",50,"2012_2_63","Lepage",0.5,NA,NA
"1362","Ifop-Fiducial",50,"2012_2_63","Villepin",24.5,NA,NA
"1363","Ifop-Fiducial",50,"2012_2_63","Morin",0,NA,NA
"1364","Ifop-Fiducial",50,"2012_2_63","Nihous",1,NA,NA
"1365","Ifop-Fiducial",50,"2012_2_63","Sarkozy",19,NA,NA
"1366","Ifop-Fiducial",917,"2012_2_64","Arthaud",0.5,2012-01-30,2012-02-02
"1367","Ifop-Fiducial",917,"2012_2_64","Poutou",0.5,2012-01-30,2012-02-02
"1368","Ifop-Fiducial",917,"2012_2_64","Melenchon",7.5,2012-01-30,2012-02-02
"1369","Ifop-Fiducial",917,"2012_2_64","Chevenement",0,2012-01-30,2012-02-02
"1370","Ifop-Fiducial",917,"2012_2_64","Hollande",30.5,2012-01-30,2012-02-02
"1371","Ifop-Fiducial",917,"2012_2_64","Joly",2.5,2012-01-30,2012-02-02
"1372","Ifop-Fiducial",917,"2012_2_64","Bayrou",12.5,2012-01-30,2012-02-02
"1373","Ifop-Fiducial",917,"2012_2_64","Lepage",0,2012-01-30,2012-02-02
"1374","Ifop-Fiducial",917,"2012_2_64","Villepin",1,2012-01-30,2012-02-02
"1375","Ifop-Fiducial",917,"2012_2_64","Morin",0.5,2012-01-30,2012-02-02
"1376","Ifop-Fiducial",917,"2012_2_64","Nihous",0.5,2012-01-30,2012-02-02
"1377","Ifop-Fiducial",917,"2012_2_64","Sarkozy",24.5,2012-01-30,2012-02-02
"1378","Ifop-Fiducial",917,"2012_2_64","Boutin",0.5,2012-01-30,2012-02-02
"1379","Ifop-Fiducial",917,"2012_2_64","Dupont Aignan",0.5,2012-01-30,2012-02-02
"1380","Ifop-Fiducial",917,"2012_2_64","Le Pen",18.5,2012-01-30,2012-02-02
"1381","Ifop-Fiducial",1166,"2012_2_65","Arthaud",0.5,2012-01-29,2012-02-01
"1382","Ifop-Fiducial",1166,"2012_2_65","Poutou",0.5,2012-01-29,2012-02-01
"1383","Ifop-Fiducial",1166,"2012_2_65","Melenchon",8,2012-01-29,2012-02-01
"1384","Ifop-Fiducial",1166,"2012_2_65","Chevenement",0.5,2012-01-29,2012-02-01
"1385","Ifop-Fiducial",1166,"2012_2_65","Hollande",30.5,2012-01-29,2012-02-01
"1386","Ifop-Fiducial",1166,"2012_2_65","Joly",2.5,2012-01-29,2012-02-01
"1387","Ifop-Fiducial",1166,"2012_2_65","Bayrou",12,2012-01-29,2012-02-01
"1388","Ifop-Fiducial",1166,"2012_2_65","Lepage",0,2012-01-29,2012-02-01
"1389","Ifop-Fiducial",1166,"2012_2_65","Villepin",1,2012-01-29,2012-02-01
"1390","Ifop-Fiducial",1166,"2012_2_65","Morin",0,2012-01-29,2012-02-01
"1391","Ifop-Fiducial",1166,"2012_2_65","Nihous",0,2012-01-29,2012-02-01
"1392","Ifop-Fiducial",1166,"2012_2_65","Sarkozy",24.5,2012-01-29,2012-02-01
"1393","Ifop-Fiducial",1166,"2012_2_65","Boutin",0.5,2012-01-29,2012-02-01
"1394","Ifop-Fiducial",1166,"2012_2_65","Dupont Aignan",0,2012-01-29,2012-02-01
"1395","Ifop-Fiducial",1166,"2012_2_65","Le Pen",19.5,2012-01-29,2012-02-01
"1396","BVA",1407,"2012_2_66","Arthaud",0,2012-01-30,2012-01-31
"1397","BVA",1407,"2012_2_66","Poutou",0,2012-01-30,2012-01-31
"1398","BVA",1407,"2012_2_66","Melenchon",8,2012-01-30,2012-01-31
"1399","BVA",1407,"2012_2_66","Chevenement",0,2012-01-30,2012-01-31
"1400","BVA",1407,"2012_2_66","Hollande",34,2012-01-30,2012-01-31
"1401","BVA",1407,"2012_2_66","Joly",3,2012-01-30,2012-01-31
"1402","BVA",1407,"2012_2_66","Bayrou",12,2012-01-30,2012-01-31
"1403","BVA",1407,"2012_2_66","Lepage",0,2012-01-30,2012-01-31
"1404","BVA",1407,"2012_2_66","Villepin",2,2012-01-30,2012-01-31
"1405","BVA",1407,"2012_2_66","Morin",0,2012-01-30,2012-01-31
"1406","BVA",1407,"2012_2_66","Nihous",0,2012-01-30,2012-01-31
"1407","BVA",1407,"2012_2_66","Sarkozy",25,2012-01-30,2012-01-31
"1408","BVA",1407,"2012_2_66","Boutin",0,2012-01-30,2012-01-31
"1409","BVA",1407,"2012_2_66","Dupont Aignan",1,2012-01-30,2012-01-31
"1410","BVA",1407,"2012_2_66","Le Pen",15,2012-01-30,2012-01-31
"1411","Ifop-Fiducial",866,"2012_2_67","Arthaud",0.5,2012-01-29,2012-01-31
"1412","Ifop-Fiducial",866,"2012_2_67","Poutou",0.5,2012-01-29,2012-01-31
"1413","Ifop-Fiducial",866,"2012_2_67","Melenchon",7.5,2012-01-29,2012-01-31
"1414","Ifop-Fiducial",866,"2012_2_67","Chevenement",0.5,2012-01-29,2012-01-31
"1415","Ifop-Fiducial",866,"2012_2_67","Hollande",31,2012-01-29,2012-01-31
"1416","Ifop-Fiducial",866,"2012_2_67","Joly",2.5,2012-01-29,2012-01-31
"1417","Ifop-Fiducial",866,"2012_2_67","Bayrou",12,2012-01-29,2012-01-31
"1418","Ifop-Fiducial",866,"2012_2_67","Lepage",0,2012-01-29,2012-01-31
"1419","Ifop-Fiducial",866,"2012_2_67","Villepin",1,2012-01-29,2012-01-31
"1420","Ifop-Fiducial",866,"2012_2_67","Morin",0,2012-01-29,2012-01-31
"1421","Ifop-Fiducial",866,"2012_2_67","Nihous",0,2012-01-29,2012-01-31
"1422","Ifop-Fiducial",866,"2012_2_67","Sarkozy",23.5,2012-01-29,2012-01-31
"1423","Ifop-Fiducial",866,"2012_2_67","Boutin",0.5,2012-01-29,2012-01-31
"1424","Ifop-Fiducial",866,"2012_2_67","Dupont Aignan",0.5,2012-01-29,2012-01-31
"1425","Ifop-Fiducial",866,"2012_2_67","Le Pen",20,2012-01-29,2012-01-31
"1426","TNS Sofres",1000,"2012_2_68","_Abstention",26,2012-01-30,NA
"1427","TNS Sofres",1000,"2012_2_68","Arthaud",0,2012-01-30,NA
"1428","TNS Sofres",1000,"2012_2_68","Poutou",0,2012-01-30,NA
"1429","TNS Sofres",1000,"2012_2_68","Melenchon",9,2012-01-30,NA
"1430","TNS Sofres",1000,"2012_2_68","Chevenement",0,2012-01-30,NA
"1431","TNS Sofres",1000,"2012_2_68","Hollande",31.5,2012-01-30,NA
"1432","TNS Sofres",1000,"2012_2_68","Joly",3,2012-01-30,NA
"1433","TNS Sofres",1000,"2012_2_68","Bayrou",12,2012-01-30,NA
"1434","TNS Sofres",1000,"2012_2_68","Lepage",0.5,2012-01-30,NA
"1435","TNS Sofres",1000,"2012_2_68","Villepin",1.5,2012-01-30,NA
"1436","TNS Sofres",1000,"2012_2_68","Morin",0,2012-01-30,NA
"1437","TNS Sofres",1000,"2012_2_68","Nihous",0,2012-01-30,NA
"1438","TNS Sofres",1000,"2012_2_68","Sarkozy",26,2012-01-30,NA
"1439","TNS Sofres",1000,"2012_2_68","Boutin",0,2012-01-30,NA
"1440","TNS Sofres",1000,"2012_2_68","Dupont Aignan",0.5,2012-01-30,NA
"1441","TNS Sofres",1000,"2012_2_68","Le Pen",16,2012-01-30,NA
"1442","Ifop-Fiducial*",1387,"2012_2_69","Arthaud",0.5,2012-01-29,2012-01-30
"1443","Ifop-Fiducial*",1387,"2012_2_69","Poutou",0,2012-01-29,2012-01-30
"1444","Ifop-Fiducial*",1387,"2012_2_69","Melenchon",7.5,2012-01-29,2012-01-30
"1445","Ifop-Fiducial*",1387,"2012_2_69","Chevenement",0.5,2012-01-29,2012-01-30
"1446","Ifop-Fiducial*",1387,"2012_2_69","Hollande",31,2012-01-29,2012-01-30
"1447","Ifop-Fiducial*",1387,"2012_2_69","Joly",3,2012-01-29,2012-01-30
"1448","Ifop-Fiducial*",1387,"2012_2_69","Bayrou",11.5,2012-01-29,2012-01-30
"1449","Ifop-Fiducial*",1387,"2012_2_69","Lepage",0.5,2012-01-29,2012-01-30
"1450","Ifop-Fiducial*",1387,"2012_2_69","Villepin",1,2012-01-29,2012-01-30
"1451","Ifop-Fiducial*",1387,"2012_2_69","Morin",0.5,2012-01-29,2012-01-30
"1452","Ifop-Fiducial*",1387,"2012_2_69","Nihous",0,2012-01-29,2012-01-30
"1453","Ifop-Fiducial*",1387,"2012_2_69","Sarkozy",24.5,2012-01-29,2012-01-30
"1454","Ifop-Fiducial*",1387,"2012_2_69","Boutin",0,2012-01-29,2012-01-30
"1455","Ifop-Fiducial*",1387,"2012_2_69","Dupont Aignan",0.5,2012-01-29,2012-01-30
"1456","Ifop-Fiducial*",1387,"2012_2_69","Le Pen",19,2012-01-29,2012-01-30
"1457","Ifop-Fiducial",871,"2012_2_70","Arthaud",0.5,2012-01-27,2012-01-30
"1458","Ifop-Fiducial",871,"2012_2_70","Poutou",0.5,2012-01-27,2012-01-30
"1459","Ifop-Fiducial",871,"2012_2_70","Melenchon",8,2012-01-27,2012-01-30
"1460","Ifop-Fiducial",871,"2012_2_70","Chevenement",0.5,2012-01-27,2012-01-30
"1461","Ifop-Fiducial",871,"2012_2_70","Hollande",29.5,2012-01-27,2012-01-30
"1462","Ifop-Fiducial",871,"2012_2_70","Joly",2.5,2012-01-27,2012-01-30
"1463","Ifop-Fiducial",871,"2012_2_70","Bayrou",12.5,2012-01-27,2012-01-30
"1464","Ifop-Fiducial",871,"2012_2_70","Lepage",0.5,2012-01-27,2012-01-30
"1465","Ifop-Fiducial",871,"2012_2_70","Villepin",1,2012-01-27,2012-01-30
"1466","Ifop-Fiducial",871,"2012_2_70","Morin",0.5,2012-01-27,2012-01-30
"1467","Ifop-Fiducial",871,"2012_2_70","Nihous",0,2012-01-27,2012-01-30
"1468","Ifop-Fiducial",871,"2012_2_70","Sarkozy",23,2012-01-27,2012-01-30
"1469","Ifop-Fiducial",871,"2012_2_70","Boutin",0,2012-01-27,2012-01-30
"1470","Ifop-Fiducial",871,"2012_2_70","Dupont Aignan",0.5,2012-01-27,2012-01-30
"1471","Ifop-Fiducial",871,"2012_2_70","Le Pen",20.5,2012-01-27,2012-01-30
"1472","Ifop-Fiducial",935,"2012_2_71","Arthaud",0.5,2012-01-24,2012-01-27
"1473","Ifop-Fiducial",935,"2012_2_71","Poutou",0.5,2012-01-24,2012-01-27
"1474","Ifop-Fiducial",935,"2012_2_71","Melenchon",8,2012-01-24,2012-01-27
"1475","Ifop-Fiducial",935,"2012_2_71","Chevenement",0.5,2012-01-24,2012-01-27
"1476","Ifop-Fiducial",935,"2012_2_71","Hollande",28,2012-01-24,2012-01-27
"1477","Ifop-Fiducial",935,"2012_2_71","Joly",3,2012-01-24,2012-01-27
"1478","Ifop-Fiducial",935,"2012_2_71","Bayrou",13.5,2012-01-24,2012-01-27
"1479","Ifop-Fiducial",935,"2012_2_71","Lepage",0.5,2012-01-24,2012-01-27
"1480","Ifop-Fiducial",935,"2012_2_71","Villepin",1.5,2012-01-24,2012-01-27
"1481","Ifop-Fiducial",935,"2012_2_71","Morin",1,2012-01-24,2012-01-27
"1482","Ifop-Fiducial",935,"2012_2_71","Nihous",0,2012-01-24,2012-01-27
"1483","Ifop-Fiducial",935,"2012_2_71","Sarkozy",22,2012-01-24,2012-01-27
"1484","Ifop-Fiducial",935,"2012_2_71","Boutin",0,2012-01-24,2012-01-27
"1485","Ifop-Fiducial",935,"2012_2_71","Dupont Aignan",0.5,2012-01-24,2012-01-27
"1486","Ifop-Fiducial",935,"2012_2_71","Le Pen",20.5,2012-01-24,2012-01-27
"1487","Ifop-Fiducial",926,"2012_2_72","Arthaud",0,2012-01-23,2012-01-26
"1488","Ifop-Fiducial",926,"2012_2_72","Poutou",0.5,2012-01-23,2012-01-26
"1489","Ifop-Fiducial",926,"2012_2_72","Melenchon",8,2012-01-23,2012-01-26
"1490","Ifop-Fiducial",926,"2012_2_72","Chevenement",0.5,2012-01-23,2012-01-26
"1491","Ifop-Fiducial",926,"2012_2_72","Hollande",27,2012-01-23,2012-01-26
"1492","Ifop-Fiducial",926,"2012_2_72","Joly",3.5,2012-01-23,2012-01-26
"1493","Ifop-Fiducial",926,"2012_2_72","Bayrou",13.5,2012-01-23,2012-01-26
"1494","Ifop-Fiducial",926,"2012_2_72","Lepage",0.5,2012-01-23,2012-01-26
"1495","Ifop-Fiducial",926,"2012_2_72","Villepin",2,2012-01-23,2012-01-26
"1496","Ifop-Fiducial",926,"2012_2_72","Morin",0.5,2012-01-23,2012-01-26
"1497","Ifop-Fiducial",926,"2012_2_72","Nihous",0,2012-01-23,2012-01-26
"1498","Ifop-Fiducial",926,"2012_2_72","Sarkozy",23,2012-01-23,2012-01-26
"1499","Ifop-Fiducial",926,"2012_2_72","Boutin",0.5,2012-01-23,2012-01-26
"1500","Ifop-Fiducial",926,"2012_2_72","Dupont Aignan",0.5,2012-01-23,2012-01-26
"1501","Ifop-Fiducial",926,"2012_2_72","Le Pen",20,2012-01-23,2012-01-26
"1502","OpinionWay",1087,"2012_2_73","Arthaud",0.5,2012-01-23,2012-01-25
"1503","OpinionWay",1087,"2012_2_73","Poutou",0.5,2012-01-23,2012-01-25
"1504","OpinionWay",1087,"2012_2_73","Melenchon",8,2012-01-23,2012-01-25
"1505","OpinionWay",1087,"2012_2_73","Chevenement",0.5,2012-01-23,2012-01-25
"1506","OpinionWay",1087,"2012_2_73","Hollande",27.5,2012-01-23,2012-01-25
"1507","OpinionWay",1087,"2012_2_73","Joly",3,2012-01-23,2012-01-25
"1508","OpinionWay",1087,"2012_2_73","Bayrou",14,2012-01-23,2012-01-25
"1509","OpinionWay",1087,"2012_2_73","Lepage",1,2012-01-23,2012-01-25
"1510","OpinionWay",1087,"2012_2_73","Villepin",1,2012-01-23,2012-01-25
"1511","OpinionWay",1087,"2012_2_73","Morin",1,2012-01-23,2012-01-25
"1512","OpinionWay",1087,"2012_2_73","Sarkozy",24,2012-01-23,2012-01-25
"1513","OpinionWay",1087,"2012_2_73","Boutin",1,2012-01-23,2012-01-25
"1514","OpinionWay",1087,"2012_2_73","Dupont Aignan",1,2012-01-23,2012-01-25
"1515","OpinionWay",1087,"2012_2_73","Le Pen",17,2012-01-23,2012-01-25
"1516","Ifop-Fiducial",1178,"2012_2_74","Arthaud",0.5,2012-01-21,2012-01-25
"1517","Ifop-Fiducial",1178,"2012_2_74","Poutou",0.5,2012-01-21,2012-01-25
"1518","Ifop-Fiducial",1178,"2012_2_74","Melenchon",7.5,2012-01-21,2012-01-25
"1519","Ifop-Fiducial",1178,"2012_2_74","Chevenement",0.5,2012-01-21,2012-01-25
"1520","Ifop-Fiducial",1178,"2012_2_74","Hollande",27.5,2012-01-21,2012-01-25
"1521","Ifop-Fiducial",1178,"2012_2_74","Joly",3,2012-01-21,2012-01-25
"1522","Ifop-Fiducial",1178,"2012_2_74","Bayrou",13,2012-01-21,2012-01-25
"1523","Ifop-Fiducial",1178,"2012_2_74","Lepage",0.5,2012-01-21,2012-01-25
"1524","Ifop-Fiducial",1178,"2012_2_74","Villepin",2,2012-01-21,2012-01-25
"1525","Ifop-Fiducial",1178,"2012_2_74","Morin",0.5,2012-01-21,2012-01-25
"1526","Ifop-Fiducial",1178,"2012_2_74","Nihous",0.5,2012-01-21,2012-01-25
"1527","Ifop-Fiducial",1178,"2012_2_74","Sarkozy",23,2012-01-21,2012-01-25
"1528","Ifop-Fiducial",1178,"2012_2_74","Boutin",0.5,2012-01-21,2012-01-25
"1529","Ifop-Fiducial",1178,"2012_2_74","Dupont Aignan",0.5,2012-01-21,2012-01-25
"1530","Ifop-Fiducial",1178,"2012_2_74","Le Pen",20,2012-01-21,2012-01-25
"1531","CSA",898,"2012_2_75","Arthaud",0,2012-01-23,2012-01-24
"1532","CSA",898,"2012_2_75","Poutou",0,2012-01-23,2012-01-24
"1533","CSA",898,"2012_2_75","Melenchon",9,2012-01-23,2012-01-24
"1534","CSA",898,"2012_2_75","Chevenement",0,2012-01-23,2012-01-24
"1535","CSA",898,"2012_2_75","Hollande",31,2012-01-23,2012-01-24
"1536","CSA",898,"2012_2_75","Joly",2,2012-01-23,2012-01-24
"1537","CSA",898,"2012_2_75","Bayrou",15,2012-01-23,2012-01-24
"1538","CSA",898,"2012_2_75","Lepage",0,2012-01-23,2012-01-24
"1539","CSA",898,"2012_2_75","Villepin",1,2012-01-23,2012-01-24
"1540","CSA",898,"2012_2_75","Morin",0,2012-01-23,2012-01-24
"1541","CSA",898,"2012_2_75","Sarkozy",25,2012-01-23,2012-01-24
"1542","CSA",898,"2012_2_75","Boutin",0,2012-01-23,2012-01-24
"1543","CSA",898,"2012_2_75","Dupont Aignan",0,2012-01-23,2012-01-24
"1544","CSA",898,"2012_2_75","Le Pen",17,2012-01-23,2012-01-24
"1545","Ifop-Fiducial",864,"2012_2_76","Arthaud",0.5,2012-01-21,2012-01-24
"1546","Ifop-Fiducial",864,"2012_2_76","Poutou",0.5,2012-01-21,2012-01-24
"1547","Ifop-Fiducial",864,"2012_2_76","Melenchon",7.5,2012-01-21,2012-01-24
"1548","Ifop-Fiducial",864,"2012_2_76","Chevenement",0.5,2012-01-21,2012-01-24
"1549","Ifop-Fiducial",864,"2012_2_76","Hollande",27.5,2012-01-21,2012-01-24
"1550","Ifop-Fiducial",864,"2012_2_76","Joly",3,2012-01-21,2012-01-24
